Date,T,MCHP,M,VTR,FLIR,WAT,REG,GL,ORLY,JNPR,TEL,MLM,CCL,OMC,MYL,MPC,TXT,APTV,RHI,FE,IP,PAYX,DRI,XEC,CMCSA,XLNX,NWL,LVS,REGN,L,CMA,RF,ZION,ZBRA,AAPL,FLT,COF,ALB,EXC,MKC,CMS,AMGN,AAL,STT,OKE,ESS,IQV,HRB,DAL,ADM,DUK,EXPE,NDAQ,JPM,DISCK,ADSK,EBAY,CBOE,MAS,RJF,TWTR,BA,DFS,BIIB,AMD,BAC,MOS,IEX,ALLE,AIV,AVGO,LMT,CRM,KSS,IBM,UPS,LW,CAG,XRX,VAR,AOS,KMB,AIZ,BEN,STE,DG,CHD,FTI,MGM,ISRG,PNW,TTWO,VIAC,HOG,D,LLY,J,AME,NWSA,ECL
2019-07-08,34.25,87.93000030517578,21.670000076293945,70.0999984741211,53.869998931884766,217.14999389648438,68.81999969482422,90.87000274658203,386.2699890136719,26.399999618530273,94.19999694824219,229.0,46.41999816894531,84.23999786376953,19.270000457763672,54.34000015258789,52.68000030517578,76.7699966430664,57.349998474121094,43.54999923706055,43.310001373291016,84.8499984741211,124.9800033569336,56.9900016784668,42.630001068115234,115.93000030517578,15.210000038146973,62.02000045776367,302.8399963378906,55.65999984741211,71.87999725341797,15.130000114440918,45.31999969482422,210.44000244140625,200.02000427246094,290.8299865722656,91.80000305175781,70.19000244140625,48.77000045776367,159.6999969482422,58.880001068115234,182.24000549316406,32.790000915527344,55.060001373291016,69.56999969482422,303.94000244140625,159.13999938964844,29.1200008392334,59.369998931884766,41.84000015258789,89.66000366210938,132.47999572753906,100.83999633789062,112.87000274658203,28.799999237060547,169.8699951171875,39.540000915527344,110.62000274658203,39.540000915527344,83.66000366210938,36.45000076293945,351.1199951171875,80.27999877929688,230.83999633789062,32.040000915527344,29.200000762939453,24.049999237060547,170.63999938964844,109.9800033569336,51.369998931884766,274.9599914550781,369.17999267578125,152.80999755859375,48.27000045776367,140.57000732421875,101.91999816894531,64.38999938964844,28.469999313354492,35.65999984741211,137.30999755859375,45.209999084472656,138.49000549316406,110.4800033569336,34.959999084472656,152.07000732421875,138.57000732421875,74.06999969482422,24.969999313354492,28.899999618530273,533.1599731445312,95.36000061035156,114.75,52.400001525878906,35.75,78.16000366210938,111.5199966430664,83.55000305175781,90.5999984741211,13.289999961853027,197.5500030517578
2019-07-09,33.540000915527344,89.22000122070312,21.229999542236328,70.37999725341797,54.150001525878906,216.99000549316406,69.41000366210938,91.54000091552734,385.2099914550781,26.309999465942383,93.98999786376953,228.94000244140625,45.91999816894531,84.25,19.6200008392334,54.63999938964844,53.34000015258789,76.06999969482422,57.439998626708984,43.540000915527344,43.220001220703125,85.20999908447266,122.58000183105469,57.13999938964844,42.97999954223633,117.33999633789062,15.039999961853027,62.900001525878906,307.9700012207031,55.4900016784668,72.6500015258789,15.3100004196167,45.93000030517578,211.72000122070312,201.24000549316406,294.4599914550781,92.29000091552734,70.62000274658203,48.97999954223633,158.07000732421875,58.880001068115234,181.58999633789062,32.36000061035156,55.06999969482422,69.81999969482422,305.3800048828125,158.5399932861328,28.84000015258789,58.959999084472656,41.77000045776367,89.4000015258789,133.4499969482422,101.61000061035156,113.3499984741211,29.030000686645508,171.35000610351562,39.939998626708984,110.9800033569336,39.290000915527344,85.02999877929688,37.650001525878906,353.0899963378906,80.5199966430664,234.22000122070312,33.150001525878906,29.350000381469727,23.329999923706055,169.97999572753906,110.16999816894531,51.95000076293945,275.5299987792969,369.7300109863281,153.9499969482422,47.75,139.3300018310547,101.7300033569336,65.08000183105469,28.0,35.95000076293945,138.10000610351562,45.060001373291016,136.8699951171875,110.68000030517578,34.91999816894531,152.49000549316406,139.5500030517578,73.69000244140625,24.559999465942383,29.229999542236328,528.27001953125,95.5199966430664,115.08999633789062,52.310001373291016,35.45000076293945,78.22000122070312,113.08000183105469,84.0,90.37000274658203,13.300000190734863,195.86000061035156
2019-07-10,33.7599983215332,89.36000061035156,21.18000030517578,70.86000061035156,53.81999969482422,217.27000427246094,69.41999816894531,91.12000274658203,389.20001220703125,26.290000915527344,93.75,226.00999450683594,45.5099983215332,83.7699966430664,19.1299991607666,54.97999954223633,52.41999816894531,77.5199966430664,57.279998779296875,43.4900016784668,43.150001525878906,85.45999908447266,121.5,57.09000015258789,43.790000915527344,117.48999786376953,14.920000076293945,62.25,301.42999267578125,55.54999923706055,71.4800033569336,15.0600004196167,45.279998779296875,211.9600067138672,203.22999572753906,292.2900085449219,90.16000366210938,70.48999786376953,49.369998931884766,157.4499969482422,58.91999816894531,182.27000427246094,32.939998626708984,54.41999816894531,70.44999694824219,308.17999267578125,159.35000610351562,28.440000534057617,59.470001220703125,41.79999923706055,89.62999725341797,133.3000030517578,103.0199966430664,113.0199966430664,28.969999313354492,172.74000549316406,40.0099983215332,111.69999694824219,38.400001525878906,84.86000061035156,37.470001220703125,352.29998779296875,80.0999984741211,232.42999267578125,33.790000915527344,29.020000457763672,23.079999923706055,169.00999450683594,109.31999969482422,52.349998474121094,274.5,368.1600036621094,156.27000427246094,47.15999984741211,140.47000122070312,101.62000274658203,66.19999694824219,28.34000015258789,35.47999954223633,136.58999633789062,44.77000045776367,137.8000030517578,110.01000213623047,34.779998779296875,149.6999969482422,140.92999267578125,74.37000274658203,25.260000228881836,29.1299991607666,532.280029296875,95.45999908447266,117.16000366210938,52.56999969482422,35.63999938964844,78.12999725341797,114.52999877929688,83.81999969482422,89.58000183105469,13.300000190734863,198.1300048828125
2019-07-11,33.459999084472656,89.7300033569336,21.399999618530273,69.44000244140625,53.70000076293945,216.85000610351562,68.5999984741211,91.68000030517578,393.4700012207031,26.469999313354492,92.69000244140625,225.0,45.83000183105469,83.6500015258789,19.040000915527344,55.439998626708984,52.52000045776367,77.72000122070312,57.279998779296875,43.59000015258789,42.54999923706055,85.33000183105469,122.33000183105469,54.91999816894531,44.08000183105469,118.37000274658203,14.619999885559082,62.599998474121094,291.82000732421875,55.29999923706055,72.55000305175781,15.229999542236328,45.84000015258789,195.00999450683594,201.75,293.3900146484375,90.70999908447266,70.58000183105469,49.540000915527344,157.0,59.0,178.0,33.029998779296875,55.040000915527344,71.05999755859375,305.9700012207031,159.24000549316406,28.1299991607666,60.15999984741211,41.72999954223633,89.44999694824219,133.94000244140625,104.01000213623047,114.0999984741211,29.15999984741211,173.3300018310547,39.599998474121094,113.0,38.119998931884766,85.37999725341797,37.209999084472656,359.0,80.58999633789062,231.60000610351562,33.060001373291016,29.360000610351562,22.489999771118164,169.13999938964844,109.2699966430664,51.61000061035156,276.05999755859375,368.2300109863281,158.89999389648438,48.119998931884766,141.24000549316406,103.33000183105469,67.58000183105469,27.479999542236328,34.91999816894531,135.14999389648438,44.31999969482422,137.4199981689453,110.0999984741211,34.83000183105469,150.22000122070312,140.36000061035156,75.0999984741211,25.549999237060547,28.790000915527344,536.0,94.70999908447266,116.52999877929688,53.08000183105469,36.099998474121094,77.91000366210938,109.81999969482422,84.05000305175781,89.58999633789062,13.220000267028809,199.55999755859375
2019-07-12,33.650001525878906,91.70999908447266,21.90999984741211,69.12000274658203,54.90999984741211,217.1300048828125,68.54000091552734,92.05000305175781,401.8299865722656,26.979999542236328,94.44000244140625,226.5,46.2599983215332,84.69000244140625,19.219999313354492,55.47999954223633,53.61000061035156,80.19999694824219,58.59000015258789,43.40999984741211,42.77000045776367,85.72000122070312,124.76000213623047,55.869998931884766,44.63999938964844,120.31999969482422,14.949999809265137,63.22999954223633,292.55999755859375,55.380001068115234,72.83999633789062,15.220000267028809,46.380001068115234,200.44000244140625,203.3000030517578,292.1600036621094,91.06999969482422,72.62999725341797,49.060001373291016,158.50999450683594,58.58000183105469,174.92999267578125,33.779998779296875,55.189998626708984,71.30000305175781,303.95001220703125,157.36000061035156,28.329999923706055,61.650001525878906,41.91999816894531,88.69999694824219,134.5800018310547,104.27999877929688,115.30000305175781,29.799999237060547,174.19000244140625,40.060001373291016,114.05999755859375,38.75,86.0999984741211,37.84000015258789,365.3299865722656,81.29000091552734,231.4199981689453,33.209999084472656,29.450000762939453,23.0,170.8300018310547,110.44000244140625,51.7400016784668,285.3900146484375,369.45001220703125,158.0800018310547,48.709999084472656,142.74000549316406,105.91000366210938,65.93000030517578,27.610000610351562,35.369998931884766,134.8699951171875,45.189998626708984,138.75999450683594,111.58999633789062,35.189998626708984,147.97999572753906,141.52000427246094,75.29000091552734,25.780000686645508,29.020000457763672,526.25,93.51000213623047,116.45999908447266,53.18000030517578,36.630001068115234,77.5,108.29000091552734,85.20999908447266,91.0,13.3100004196167,199.8000030517578
2019-07-15,33.709999084472656,92.5999984741211,22.040000915527344,68.5999984741211,54.18000030517578,216.6199951171875,68.13999938964844,92.26000213623047,403.2300109863281,27.079999923706055,93.5199966430664,224.99000549316406,46.95000076293945,83.98999786376953,18.969999313354492,54.83000183105469,53.43000030517578,80.77999877929688,58.77000045776367,43.86000061035156,41.97999954223633,85.7300033569336,125.41999816894531,53.380001068115234,44.720001220703125,121.66000366210938,15.149999618530273,63.959999084472656,298.20001220703125,55.18000030517578,71.37999725341797,14.979999542236328,45.369998931884766,197.35000610351562,205.2100067138672,292.5299987792969,89.75,72.41999816894531,48.880001068115234,159.8800048828125,58.619998931884766,176.1199951171875,33.61000061035156,55.45000076293945,70.9800033569336,304.8699951171875,158.39999389648438,27.959999084472656,61.70000076293945,41.7400016784668,89.37999725341797,134.74000549316406,104.22000122070312,113.9000015258789,29.809999465942383,173.7100067138672,40.27000045776367,114.06999969482422,38.939998626708984,85.55999755859375,38.68000030517578,361.6099853515625,81.02999877929688,233.6199951171875,34.38999938964844,29.219999313354492,23.3700008392334,169.17999267578125,110.76000213623047,51.630001068115234,288.3399963378906,367.69000244140625,159.64999389648438,49.2599983215332,143.32000732421875,105.79000091552734,66.37000274658203,27.520000457763672,35.0099983215332,135.25,44.599998474121094,139.25,112.22000122070312,35.189998626708984,148.72999572753906,142.25999450683594,75.27999877929688,25.260000228881836,29.3799991607666,527.75,93.7699966430664,117.02999877929688,53.369998931884766,36.38999938964844,78.08999633789062,108.47000122070312,84.79000091552734,90.9800033569336,13.359999656677246,198.92999267578125
2019-07-16,33.58000183105469,90.75,22.030000686645508,68.16999816894531,54.02000045776367,214.80999755859375,67.2300033569336,91.91000366210938,405.54998779296875,27.290000915527344,90.05000305175781,230.1300048828125,46.45000076293945,84.0199966430664,18.43000030517578,55.68000030517578,54.029998779296875,79.98999786376953,59.06999969482422,43.54999923706055,42.599998474121094,85.66000366210938,123.20999908447266,51.529998779296875,45.09000015258789,121.2300033569336,15.149999618530273,64.7300033569336,298.3699951171875,54.79999923706055,71.75,14.9399995803833,45.4900016784668,199.32000732421875,204.5,291.0,89.93000030517578,73.05000305175781,48.400001525878906,159.72000122070312,58.400001525878906,177.47000122070312,34.220001220703125,54.81999969482422,70.1500015258789,304.2900085449219,156.57000732421875,28.440000534057617,63.15999984741211,40.81999969482422,89.02999877929688,136.3699951171875,103.29000091552734,115.12000274658203,30.030000686645508,171.00999450683594,39.91999816894531,114.08000183105469,39.400001525878906,85.87000274658203,37.9900016784668,362.75,80.94000244140625,231.5500030517578,33.849998474121094,28.989999771118164,23.709999084472656,168.36000061035156,110.77999877929688,51.459999084472656,284.1300048828125,365.3500061035156,157.1300048828125,49.84000015258789,143.52999877929688,105.61000061035156,66.79000091552734,28.139999389648438,35.310001373291016,134.89999389648438,45.20000076293945,138.52000427246094,112.05999755859375,35.31999969482422,148.36000061035156,144.1999969482422,75.3499984741211,25.1200008392334,29.40999984741211,515.5599975585938,93.30000305175781,117.44999694824219,53.5099983215332,36.599998474121094,77.4800033569336,108.81999969482422,85.75,91.30000305175781,13.579999923706055,197.92999267578125
2019-07-17,33.2599983215332,90.76000213623047,21.520000457763672,68.5999984741211,53.68000030517578,212.80999755859375,66.54000091552734,91.30999755859375,399.6400146484375,26.989999771118164,88.22000122070312,228.4199981689453,45.63999938964844,81.56999969482422,17.90999984741211,54.310001373291016,48.880001068115234,78.36000061035156,58.2599983215332,43.72999954223633,42.2599983215332,85.2300033569336,122.20999908447266,49.7599983215332,44.43000030517578,120.91000366210938,14.869999885559082,64.19000244140625,299.4200134277344,54.13999938964844,69.19000244140625,14.710000038146973,44.880001068115234,197.86000061035156,203.35000610351562,289.7300109863281,88.19000244140625,72.63999938964844,48.599998474121094,160.05999755859375,58.66999816894531,177.05999755859375,33.2599983215332,54.59000015258789,69.63999938964844,303.6000061035156,156.02000427246094,28.190000534057617,62.25,40.310001373291016,89.13999938964844,135.13999938964844,102.63999938964844,113.98999786376953,29.31999969482422,171.6199951171875,39.029998779296875,114.19999694824219,38.630001068115234,83.68000030517578,37.70000076293945,369.5199890136719,80.0199966430664,229.44000244140625,33.599998474121094,29.190000534057617,23.860000610351562,165.75,108.81999969482422,51.0,285.0799865722656,358.4700012207031,158.24000549316406,48.599998474121094,143.07000732421875,102.2300033569336,67.08000183105469,28.959999084472656,34.86000061035156,134.85000610351562,44.45000076293945,138.02999877929688,111.69999694824219,34.83000183105469,147.83999633789062,144.97000122070312,75.41000366210938,24.780000686645508,28.860000610351562,523.5,94.05000305175781,117.5999984741211,52.41999816894531,35.86000061035156,77.37000274658203,107.08999633789062,84.73999786376953,89.27999877929688,13.220000267028809,195.9499969482422
2019-07-18,33.09000015258789,92.9000015258789,21.549999237060547,68.9000015258789,53.779998779296875,214.80999755859375,66.54000091552734,91.83000183105469,403.19000244140625,27.149999618530273,88.75,225.52999877929688,45.4900016784668,81.3499984741211,17.850000381469727,55.36000061035156,48.849998474121094,78.6500015258789,58.15999984741211,44.029998779296875,42.5,85.58999633789062,124.06999969482422,49.08000183105469,44.560001373291016,122.86000061035156,14.670000076293945,64.33000183105469,303.0899963378906,54.349998474121094,69.33999633789062,14.789999961853027,45.540000915527344,182.69000244140625,205.66000366210938,290.5,88.76000213623047,73.0,48.7599983215332,160.17999267578125,59.130001068115234,179.5399932861328,33.7400016784668,56.290000915527344,69.16000366210938,303.010009765625,157.27999877929688,28.18000030517578,62.65999984741211,40.15999984741211,89.79000091552734,136.47000122070312,103.13999938964844,114.66999816894531,28.81999969482422,172.3800048828125,39.77000045776367,114.52999877929688,38.209999084472656,84.31999969482422,37.65999984741211,361.1099853515625,81.62999725341797,232.22999572753906,33.0,29.479999542236328,23.829999923706055,164.89999389648438,109.44000244140625,51.029998779296875,289.7799987792969,356.2099914550781,157.97999572753906,48.56999969482422,149.6300048828125,102.80000305175781,67.95999908447266,29.110000610351562,35.20000076293945,135.36000061035156,43.9900016784668,137.5399932861328,111.9800033569336,35.45000076293945,147.8699951171875,142.82000732421875,76.62999725341797,24.940000534057617,28.760000228881836,536.6300048828125,95.1500015258789,117.69999694824219,51.33000183105469,35.7400016784668,77.41999816894531,108.33999633789062,83.94000244140625,88.9000015258789,13.279999732971191,197.69000244140625
2019-07-19,32.790000915527344,92.30999755859375,22.100000381469727,66.91999816894531,54.04999923706055,213.72000122070312,65.01000213623047,91.04000091552734,396.82000732421875,27.020000457763672,88.70999908447266,224.32000732421875,45.09000015258789,79.76000213623047,18.100000381469727,55.2400016784668,49.13999938964844,80.08999633789062,57.63999938964844,43.4900016784668,43.2400016784668,84.55999755859375,124.41000366210938,49.40999984741211,44.060001373291016,122.69999694824219,14.329999923706055,63.91999816894531,298.1099853515625,53.84000015258789,70.66999816894531,15.130000114440918,46.099998474121094,182.14999389648438,202.58999633789062,288.8299865722656,90.6500015258789,74.47000122070312,47.56999969482422,158.75,58.2599983215332,178.38999938964844,33.08000183105469,60.08000183105469,68.52999877929688,294.8999938964844,155.85000610351562,28.020000457763672,60.90999984741211,40.25,88.44999694824219,135.10000610351562,101.7300033569336,113.54000091552734,29.0,169.30999755859375,40.209999084472656,114.91000366210938,37.849998474121094,84.81999969482422,36.77000045776367,377.3599853515625,81.73999786376953,231.27000427246094,32.5099983215332,29.399999618530273,24.219999313354492,164.4600067138672,107.58999633789062,49.619998931884766,290.0,356.9599914550781,156.75,49.33000183105469,149.67999267578125,103.30999755859375,68.56999969482422,28.899999618530273,34.290000915527344,132.8000030517578,43.58000183105469,135.74000549316406,111.16000366210938,35.5099983215332,146.25,141.27999877929688,75.5199966430664,25.110000610351562,28.59000015258789,528.8099975585938,93.58999633789062,116.05999755859375,50.70000076293945,34.849998474121094,76.8499984741211,106.79000091552734,83.91000366210938,88.70999908447266,13.140000343322754,197.27999877929688
2019-07-22,32.130001068115234,93.55999755859375,22.09000015258789,67.29000091552734,54.0,216.00999450683594,64.62999725341797,91.0999984741211,394.7799987792969,26.84000015258789,89.47000122070312,221.05999755859375,45.099998474121094,80.30000305175781,18.049999237060547,55.220001220703125,49.779998779296875,80.08999633789062,57.369998931884766,43.599998474121094,42.7400016784668,84.08999633789062,125.45999908447266,49.619998931884766,43.849998474121094,124.2300033569336,14.180000305175781,63.9900016784668,296.5199890136719,53.95000076293945,70.33999633789062,15.119999885559082,45.22999954223633,182.24000549316406,207.22000122070312,288.3699951171875,91.72000122070312,73.18000030517578,47.279998779296875,158.86000061035156,58.290000915527344,175.88999938964844,32.900001525878906,59.22999954223633,69.13999938964844,292.04998779296875,156.27000427246094,27.899999618530273,61.290000915527344,40.380001068115234,88.1500015258789,136.02000427246094,101.77999877929688,114.2699966430664,28.65999984741211,170.36000061035156,40.66999816894531,114.5199966430664,37.56999969482422,84.83000183105469,37.58000183105469,373.4200134277344,82.33000183105469,232.47999572753906,32.849998474121094,29.56999969482422,24.25,164.75,108.0199966430664,49.45000076293945,296.1499938964844,357.6300048828125,157.6999969482422,49.650001525878906,149.74000549316406,104.01000213623047,67.55999755859375,28.25,34.029998779296875,132.1699981689453,43.40999984741211,134.25999450683594,111.54000091552734,34.83000183105469,147.22000122070312,138.0399932861328,75.36000061035156,25.59000015258789,28.350000381469727,535.5,93.36000061035156,116.66000366210938,50.0099983215332,34.279998779296875,76.26000213623047,107.2699966430664,84.12999725341797,88.61000061035156,13.260000228881836,197.24000549316406
2019-07-23,32.09000015258789,95.56999969482422,22.600000381469727,68.05999755859375,54.70000076293945,218.61000061035156,65.55000305175781,91.31999969482422,392.3900146484375,26.899999618530273,91.19999694824219,223.52999877929688,46.20000076293945,80.05000305175781,18.34000015258789,55.709999084472656,51.04999923706055,82.19999694824219,58.79999923706055,43.31999969482422,43.529998779296875,84.62000274658203,125.16000366210938,50.349998474121094,44.31999969482422,127.27999877929688,14.279999732971191,65.22000122070312,309.260009765625,54.02000045776367,71.25,15.569999694824219,42.83000183105469,185.0500030517578,208.83999633789062,289.9800109863281,94.33999633789062,74.58000183105469,46.36000061035156,158.52999877929688,58.27000045776367,176.00999450683594,33.72999954223633,59.900001525878906,68.51000213623047,295.6099853515625,156.75999450683594,27.770000457763672,63.09000015258789,40.540000915527344,87.68000030517578,137.30999755859375,100.86000061035156,116.36000061035156,28.729999542236328,169.74000549316406,41.029998779296875,114.7699966430664,38.599998474121094,85.87999725341797,37.900001525878906,373.07000732421875,84.4800033569336,243.8800048828125,33.4900016784668,30.25,24.790000915527344,166.94000244140625,108.83000183105469,49.7400016784668,300.7799987792969,357.79998779296875,156.25,50.720001220703125,150.3800048828125,105.2699966430664,63.65999984741211,29.200000762939453,34.720001220703125,132.9600067138672,44.66999816894531,135.0500030517578,112.5,34.970001220703125,147.27000427246094,137.22000122070312,75.0,26.15999984741211,29.200000762939453,537.7899780273438,92.83999633789062,118.11000061035156,50.08000183105469,36.47999954223633,75.43000030517578,108.22000122070312,84.93000030517578,89.80000305175781,13.380000114440918,199.9600067138672
2019-07-24,33.2400016784668,99.83999633789062,23.25,67.87999725341797,52.040000915527344,218.5,66.1500015258789,90.87999725341797,396.5,27.149999618530273,91.37999725341797,226.75,47.119998931884766,80.69999694824219,18.90999984741211,57.619998931884766,52.11000061035156,83.68000030517578,62.709999084472656,43.619998931884766,44.119998931884766,85.05000305175781,124.23999786376953,50.5,44.869998931884766,132.13999938964844,14.390000343322754,64.93000030517578,313.6300048828125,54.7400016784668,72.37000274658203,15.949999809265137,43.5099983215332,187.94000244140625,208.6699981689453,288.3399963378906,96.91999816894531,75.52999877929688,45.47999954223633,158.8300018310547,58.0099983215332,175.77000427246094,34.59000015258789,59.599998474121094,68.43000030517578,293.75,160.61000061035156,27.989999771118164,63.15999984741211,40.56999969482422,87.18000030517578,137.82000732421875,98.22000122070312,116.83000183105469,29.280000686645508,173.50999450683594,41.029998779296875,111.6500015258789,39.20000076293945,86.5999984741211,38.72999954223633,361.42999267578125,92.0,241.24000549316406,34.11000061035156,30.670000076293945,24.829999923706055,166.64999389648438,108.22000122070312,49.61000061035156,303.7699890136719,368.8999938964844,159.75,51.619998931884766,150.02999877929688,114.38999938964844,63.4900016784668,28.6299991607666,35.09000015258789,133.80999755859375,45.13999938964844,134.64999389648438,113.80000305175781,35.04999923706055,148.36000061035156,139.14999389648438,74.01000213623047,26.389999389648438,29.709999084472656,543.0399780273438,91.80000305175781,118.9000015258789,51.04999923706055,35.689998626708984,75.18000030517578,108.5199966430664,85.6500015258789,89.9800033569336,13.569999694824219,197.9499969482422
2019-07-25,33.810001373291016,98.05000305175781,22.770000457763672,67.48999786376953,50.20000076293945,218.25,66.12000274658203,92.1500015258789,376.0,26.469999313354492,91.94999694824219,221.8800048828125,46.619998931884766,81.5199966430664,18.440000534057617,56.5,50.790000915527344,81.91000366210938,60.7599983215332,43.869998931884766,45.9900016784668,85.41999816894531,123.58999633789062,48.40999984741211,44.61000061035156,127.58999633789062,14.130000114440918,62.650001525878906,303.4200134277344,54.77000045776367,71.79000091552734,15.720000267028809,44.25,187.8699951171875,207.02000427246094,285.4800109863281,95.9000015258789,74.61000061035156,46.130001068115234,160.58999633789062,57.959999084472656,174.11000061035156,31.670000076293945,59.47999954223633,68.56999969482422,298.6000061035156,160.08999633789062,27.440000534057617,62.22999954223633,40.68000030517578,86.48999786376953,138.2100067138672,97.61000061035156,115.70999908447266,29.260000228881836,169.9199981689453,40.810001373291016,111.20999908447266,42.380001068115234,83.0199966430664,38.119998931884766,348.0899963378906,91.76000213623047,238.2100067138672,33.66999816894531,30.34000015258789,24.25,165.22999572753906,104.80999755859375,49.650001525878906,300.3900146484375,370.32000732421875,159.35000610351562,51.099998474121094,150.38999938964844,118.25,64.79000091552734,28.540000915527344,34.540000915527344,121.08999633789062,45.08000183105469,135.38999938964844,113.36000061035156,34.619998931884766,147.89999389648438,137.72000122070312,74.4800033569336,27.979999542236328,29.3700008392334,531.6900024414062,91.05999755859375,119.25,51.380001068115234,35.56999969482422,74.86000061035156,107.81999969482422,84.5,89.2300033569336,13.369999885559082,198.3300018310547
2019-07-26,34.150001525878906,98.11000061035156,22.8700008392334,67.02999877929688,51.41999816894531,217.6300048828125,66.19999694824219,92.93000030517578,383.7900085449219,26.68000030517578,93.6500015258789,223.82000732421875,47.27000045776367,81.69000244140625,18.459999084472656,56.84000015258789,50.040000915527344,82.4000015258789,61.11000061035156,44.060001373291016,45.29999923706055,86.58000183105469,125.95999908447266,48.22999954223633,44.630001068115234,120.7699966430664,14.199999809265137,63.15999984741211,309.17999267578125,54.84000015258789,73.06999969482422,16.040000915527344,45.15999984741211,189.64999389648438,207.74000549316406,287.2300109863281,98.08000183105469,74.58000183105469,45.81999969482422,162.57000732421875,58.689998626708984,175.33999633789062,31.239999771118164,60.369998931884766,68.48999786376953,304.07000732421875,159.8800048828125,27.450000762939453,62.15999984741211,40.59000015258789,86.91000366210938,139.4199981689453,98.05999755859375,116.22000122070312,29.260000228881836,167.99000549316406,41.22999954223633,111.1500015258789,41.5,84.83000183105469,41.52000045776367,345.0,92.91000366210938,238.2100067138672,34.02000045776367,30.770000457763672,24.309999465942383,168.80999755859375,105.26000213623047,49.84000015258789,300.9200134277344,369.4599914550781,159.97000122070312,52.29999923706055,151.36000061035156,120.58000183105469,64.68000030517578,29.15999984741211,34.43000030517578,120.76000213623047,44.880001068115234,137.1699981689453,114.41999816894531,34.959999084472656,149.44000244140625,137.97000122070312,75.83999633789062,28.510000228881836,30.469999313354492,527.6300048828125,92.0199966430664,121.77999877929688,51.849998474121094,35.900001525878906,75.1500015258789,108.2699966430664,84.95999908447266,89.27999877929688,13.430000305175781,199.6199951171875
2019-07-29,34.34000015258789,98.37999725341797,22.690000534057617,67.55000305175781,50.40999984741211,219.13999938964844,66.73999786376953,91.9000015258789,389.82000732421875,26.850000381469727,94.01000213623047,223.99000549316406,47.349998474121094,81.61000061035156,20.780000686645508,56.15999984741211,49.86000061035156,82.18000030517578,60.36000061035156,44.470001220703125,45.029998779296875,86.2300033569336,126.62000274658203,48.029998779296875,44.22999954223633,120.55000305175781,14.170000076293945,62.36000061035156,306.0400085449219,53.90999984741211,72.08999633789062,15.8100004196167,44.650001525878906,189.4199981689453,209.67999267578125,286.7099914550781,96.91999816894531,73.08999633789062,46.04999923706055,162.47999572753906,59.18000030517578,176.0800018310547,30.739999771118164,59.130001068115234,66.80000305175781,307.8299865722656,159.3000030517578,27.790000915527344,62.459999084472656,40.900001525878906,87.79000091552734,138.7100067138672,96.66999816894531,115.8499984741211,29.0,162.77000427246094,41.56999969482422,110.44999694824219,40.779998779296875,81.86000061035156,41.5,340.2099914550781,91.7699966430664,237.11000061035156,33.47999954223633,30.520000457763672,23.84000015258789,167.44000244140625,103.69999694824219,50.25,301.739990234375,369.6199951171875,156.2100067138672,53.459999084472656,150.8800048828125,118.75,65.55000305175781,29.020000457763672,33.939998626708984,119.66999816894531,43.81999969482422,138.25,113.41999816894531,34.59000015258789,150.33999633789062,135.8000030517578,76.12000274658203,28.18000030517578,30.469999313354492,529.6099853515625,93.12000274658203,123.58999633789062,52.150001525878906,35.58000183105469,75.05000305175781,108.72000122070312,84.18000030517578,88.55000305175781,13.380000114440918,200.6199951171875
2019-07-30,34.18000030517578,96.98999786376953,22.530000686645508,67.69999694824219,50.52000045776367,213.32000732421875,66.93000030517578,91.72000122070312,383.3500061035156,27.049999237060547,93.3499984741211,246.33999633789062,47.380001068115234,81.08000183105469,21.43000030517578,57.04999923706055,50.34000015258789,81.56999969482422,61.22999954223633,44.47999954223633,45.060001373291016,86.13999938964844,124.68000030517578,51.060001373291016,44.08000183105469,119.51000213623047,14.149999618530273,61.400001525878906,311.1300048828125,53.66999816894531,73.2300033569336,16.049999237060547,45.47999954223633,218.1999969482422,208.77999877929688,283.7099914550781,91.20999908447266,73.5999984741211,46.04999923706055,161.35000610351562,58.560001373291016,176.4499969482422,30.709999084472656,58.880001068115234,67.20999908447266,306.67999267578125,160.52999877929688,27.860000610351562,62.630001068115234,40.95000076293945,87.73999786376953,135.25,96.80000305175781,115.58999633789062,28.8700008392334,160.2899932861328,41.380001068115234,110.55999755859375,41.560001373291016,81.77999877929688,41.0,347.4599914550781,91.05000305175781,241.50999450683594,33.869998931884766,30.889999389648438,25.25,169.75999450683594,104.2699966430664,50.029998779296875,299.55999755859375,365.989990234375,156.9600067138672,53.29999923706055,149.77000427246094,119.80999755859375,67.54000091552734,29.100000381469727,32.779998779296875,118.9000015258789,45.290000915527344,138.3000030517578,114.61000061035156,33.83000183105469,149.52000427246094,134.1999969482422,76.62999725341797,27.959999084472656,30.549999237060547,531.6400146484375,91.93000030517578,123.19999694824219,52.540000915527344,35.20000076293945,75.02999877929688,108.69000244140625,84.23999786376953,90.75,13.380000114440918,205.67999267578125
